parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes
23850-93-15-11970,Unknown,4999 E 26 ST S,Tulsa,OK,Unknown,LT 1 BLK 1,5479.42,R HS IMP,53,"357 23850-93-15-11970 4999 E 26 ST S 9,594 R HS IMP 5,479.42 316.50 | LT 1 BLK 1 CITY OF TULSA | LORTONDALE ADDN",High,parsed cleanly
23850-93-15-12810,Unknown,4920 E 26 PL S,Tulsa,OK,Unknown,LT 17 BLK 4,7334.48,R IMP,53,"358 23850-93-15-12810 4920 E 26 PL S 9,246 R IMP 7,334.48 316.50 | LT 17 BLK 4 CITY OF TULSA | LORTONDALE ADDN",High,parsed cleanly
23900-03-27-09090,Unknown,1514 N KINGSTON AV E,Tulsa,OK,Unknown,LOT-13-BLK-5,2886.37,R IMP,53,"359 23900-03-27-09090 1514 N KINGSTON AV E 8,400 R IMP 2,886.37 316.50 | LOT-13-BLK-5 CITY OF TULSA | LOSEY'S ADDN",High,parsed cleanly
23900-03-27-09230,Unknown,1555 N JOPLIN AV E,Tulsa,OK,Unknown,LT-27-BLK-5,4269.57,R IMP,53,"360 23900-03-27-09230 1555 N JOPLIN AV E 8,400 R IMP 4,269.57 316.50 | LT-27-BLK-5 CITY OF TULSA | LOSEY'S ADDN",High,parsed cleanly
23900-03-27-09360,Unknown,1532 N KINGSTON PL E,Tulsa,OK,Unknown,LOT-9-BLK-6,3982.26,R IMP,53,"361 23900-03-27-09360 1532 N KINGSTON PL E 8,400 R IMP 3,982.26 332.25 | LOT-9-BLK-6 CITY OF TULSA | LOSEY'S ADDN",High,parsed cleanly
24175-03-28-02800,Unknown,1727 N HARVARD AV E,Tulsa,OK,Unknown,LOT-16-BLK-5,2996.36,R IMP,53,"362 24175-03-28-02800 1727 N HARVARD AV E 7,200 R IMP 2,996.36 395.25 | LOT-16-BLK-5 CITY OF TULSA | LOUISVILLE HGTS ADDN B1-8",High,parsed cleanly
24200-03-28-04080,Unknown,1803 N INDIANAPOLIS AV,Unknown,OK,Unknown,LT 13 BLK 12 E,3365.01,R HS IMP,53,"363 24200-03-28-04080 1803 N INDIANAPOLIS AV 7,850 R HS IMP 3,365.01 348.00 | LT 13 BLK 12 E | LOUISVILLE HGTS ADDN B9-30 CITY OF TULSA",High,parsed cleanly
24200-03-28-06670,Unknown,1588 N OSWEGO AV E,Tulsa,OK,Unknown,LOT 3 BLK 27,3607.63,R IMP,54,"364 24200-03-28-06670 1588 N OSWEGO AV E 7,200 R IMP 3,607.63 332.25 | LOT 3 BLK 27 CITY OF TULSA | LOUISVILLE HGTS ADDN B9-30",High,parsed cleanly
24225-02-25-16180,Unknown,324 E YOUNG PL N,Tulsa,OK,Unknown,LT 7 BLK 1,2886.37,R IMP,54,"365 24225-02-25-16180 324 E YOUNG PL N 7,000 R IMP 2,886.37 363.75 | LT 7 BLK 1 CITY OF TULSA | LOVE ADDN SUB L1-3 & 8-10 B5 ACRE GARDENS ADDN",High,parsed cleanly
24225-02-25-16210,Unknown,331 E YOUNG ST N,Tulsa,OK,Unknown,LT 10 BLK 1,2512.41,R IMP,54,"366 24225-02-25-16210 331 E YOUNG ST N 7,000 R IMP 2,512.41 316.50 | LT 10 BLK 1 CITY OF TULSA | LOVE ADDN SUB L1-3 & 8-10 B5 ACRE GARDENS ADDN",High,parsed cleanly
24275-93-06-14960,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 8 BLK 6,429.29,R,54,"367 24275-93-06-14960 ADDRESS UNKNOWN 6,500 R 429.29 286.50 | LT 8 BLK 6 CITY OF TULSA | LYNCH & FORSYTHE'S ADDN",Medium,partial or unknown address
24275-93-06-15050,Unknown,1411 E ADMIRAL BV N,Tulsa,OK,Unknown,LT 14 BLK 6,953.23,C,54,"368 24275-93-06-15050 1411 E ADMIRAL BV N 6,500 C 953.23 286.50 | LT 14 BLK 6 CITY OF TULSA | LYNCH & FORSYTHE'S ADDN",High,parsed cleanly
24275-93-06-15060,Unknown,1415 E ADMIRAL BV N,Tulsa,OK,Unknown,LT 15 BLK 6,1319.86,C IMP,54,"369 24275-93-06-15060 1415 E ADMIRAL BV N 6,500 C IMP 1,319.86 332.25 | LT 15 BLK 6 CITY OF TULSA | LYNCH & FORSYTHE'S ADDN",High,parsed cleanly
24275-93-06-15090,Unknown,1427 E ADMIRAL BV N,Tulsa,OK,Unknown,LT 18 BLK 6,953.23,C,54,"370 24275-93-06-15090 1427 E ADMIRAL BV N 6,500 C 953.23 286.50 | LT 18 BLK 6 CITY OF TULSA | LYNCH & FORSYTHE'S ADDN",High,parsed cleanly
24275-93-06-15100,Unknown,1431 E ADMIRAL BV N,Tulsa,OK,Unknown,LT 19 BLK 6,76.65,C,55,"371 24275-93-06-15100 1431 E ADMIRAL BV N 6,500 C 76.65 302.25 | LT 19 BLK 6 CITY OF TULSA | LYNCH & FORSYTHE'S ADDN",High,parsed cleanly
24275-93-06-15110,Unknown,1435 E ADMIRAL BV N,Tulsa,OK,Unknown,LT 20 BLK 6,3321.66,C IMP,55,"372 24275-93-06-15110 1435 E ADMIRAL BV N 6,500 C IMP 3,321.66 332.25 | LT 20 BLK 6 CITY OF TULSA | LYNCH & FORSYTHE'S ADDN",High,parsed cleanly
24275-93-06-15130,Unknown,1441 E ADMIRAL BV N,Tulsa,OK,Unknown,LT 22 BLK 6,2587.07,C IMP,55,"373 24275-93-06-15130 1441 E ADMIRAL BV N 6,500 C IMP 2,587.07 332.25 | LT 22 BLK 6 CITY OF TULSA | LYNCH & FORSYTHE'S ADDN",High,parsed cleanly
24275-93-06-15250,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 12 BLK 7,429.29,R,55,"374 24275-93-06-15250 ADDRESS UNKNOWN 6,500 R 429.29 333.75 | LT 12 BLK 7 CITY OF TULSA | LYNCH & FORSYTHE'S ADDN",Medium,partial or unknown address
24275-93-06-17060,Unknown,1414 E 4 ST S,Tulsa,OK,Unknown,LT 8 & PRT LT 9 BEG NEC TH WLY.32 SLY TO PT ON SL,9539.71,C IMP,55,"375 24275-93-06-17060 1414 E 4 ST S 7,786 C IMP 9,539.71 316.50 | LT 8 & PRT LT 9 BEG NEC TH WLY.32 SLY TO PT ON SL CITY OF TULSA | ELY.14 NLY POB BLK 19",High,parsed cleanly
24400-03-28-07930,Unknown,2402 N OSWEGO AV E,Tulsa,OK,Unknown,LT 15 BLK 3,2206.44,R IMP,55,"376 24400-03-28-07930 2402 N OSWEGO AV E 8,645 R IMP 2,206.44 348.00 | LT 15 BLK 3 CITY OF TULSA | LYNNWOOD ADDN",High,parsed cleanly
24400-03-28-08320,Unknown,3910 E YOUNG ST N,Tulsa,OK,Unknown,LT 3 BLK 5,2071.12,R IMP,55,"377 24400-03-28-08320 3910 E YOUNG ST N 8,060 R IMP 2,071.12 316.50 | LT 3 BLK 5 CITY OF TULSA | LYNNWOOD ADDN",High,parsed cleanly
24475-92-04-07370,Unknown,3820 W ADMIRAL BV S,Tulsa,OK,Unknown,LT 12,1042.31,R IMP,56,"378 24475-92-04-07370 3820 W ADMIRAL BV S 14,600 R IMP 1,042.31 348.00 | LT 12 CITY OF TULSA | MADISIN ACRES ADDN",High,parsed cleanly
24525-94-07-04110,Unknown,1622 S 108 AV E,Tulsa,OK,Unknown,LT 25 BLK 13,6830.15,R HS IMP,56,"379 24525-94-07-04110 1622 S 108 AV E 8,592 R HS IMP 6,830.15 316.50 | LT 25 BLK 13 CITY OF TULSA | MAGIC CIRCLE ADDN",High,parsed cleanly
24675-03-31-13180,Unknown,1427 N ST LOUIS AV E,Tulsa,OK,Unknown,LT-15-BLK-1,1003.06,R HS IMP,56,"380 24675-03-31-13180 1427 N ST LOUIS AV E 7,250 R HS IMP 1,003.06 332.25 | LT-15-BLK-1 CITY OF TULSA | MAGIC CITY ADDN",High,parsed cleanly
24675-03-31-13270,Unknown,1404 N ST LOUIS AV E,Tulsa,OK,Unknown,LOT-8-BLK-2,1697.83,R IMP,56,"381 24675-03-31-13270 1404 N ST LOUIS AV E 7,000 R IMP 1,697.83 316.50 | LOT-8-BLK-2 CITY OF TULSA | MAGIC CITY ADDN",High,parsed cleanly
24925-02-36-17420,Unknown,1084 N NORFOLK AV E,Tulsa,OK,Unknown,LT 1 BLK 3,1199.79,R HS IMP,56,"383 24925-02-36-17420 1084 N NORFOLK AV E 5,000 R HS IMP 1,199.79 395.25 | LT 1 BLK 3 CITY OF TULSA | MANN'S ADDN",High,parsed cleanly
24925-02-36-17440,Unknown,1076 N NORFOLK AV E,Tulsa,OK,Unknown,LT 3 BLK 3,197.98,R,57,"384 24925-02-36-17440 1076 N NORFOLK AV E 5,000 R 197.98 333.75 | LT 3 BLK 3 CITY OF TULSA | MANN'S ADDN",High,parsed cleanly
24925-02-36-17470,Unknown,1062 N NORFOLK AV E,Tulsa,OK,Unknown,LT 6 BLK 3,1497.18,R IMP,57,"385 24925-02-36-17470 1062 N NORFOLK AV E 5,000 R IMP 1,497.18 348.00 | LT 6 BLK 3 CITY OF TULSA | MANN'S ADDN",High,parsed cleanly
24925-02-36-18110,Unknown,1018 N MADISON AV E,Tulsa,OK,Unknown,LT 4 LESS BEG SWC LT 4 TH N49 E54.81 S49 W54.25,1862.48,R IMP,57,"386 24925-02-36-18110 1018 N MADISON AV E 3,430 R IMP 1,862.48 316.50 | LT 4 LESS BEG SWC LT 4 TH N49 E54.81 S49 W54.25 CITY OF TULSA | POB BLK 6",High,parsed cleanly
25025-92-12-08940,Unknown,1002 E 20 ST S,Tulsa,OK,Unknown,E.50 OF LT 8 & ALL LT 7 BLK 7,40051.99,R HS IMP,57,"388 25025-92-12-08940 1002 E 20 ST S 12,300 R HS IMP 40,051.99 348.00 | E.50 OF LT 8 & ALL LT 7 BLK 7 CITY OF TULSA | MAPLE RIDGE ADDN",High,parsed cleanly
25050-03-34-03580,Unknown,1455 N KINGSTON PL E,Tulsa,OK,Unknown,LT 1 BLK 1,4724.19,R IMP,57,"389 25050-03-34-03580 1455 N KINGSTON PL E 10,800 R IMP 4,724.19 316.50 | LT 1 BLK 1 CITY OF TULSA | MAPLEWOOD ADDN",High,parsed cleanly
25050-03-34-06390,Unknown,5929 E KING ST N,Tulsa,OK,Unknown,LT 53 BLK 14,5882.74,R IMP,57,"390 25050-03-34-06390 5929 E KING ST N 7,182 R IMP 5,882.74 395.25 | LT 53 BLK 14 CITY OF TULSA | MAPLEWOOD ADDN",High,parsed cleanly
25150-03-34-10030,Unknown,1059 N IRVINGTON AV E,Tulsa,OK,Unknown,LT 8 BLK 22,4655.65,R HS IMP,58,"391 25150-03-34-10030 1059 N IRVINGTON AV E 7,080 R HS IMP 4,655.65 316.50 | LT 8 BLK 22 CITY OF TULSA | MAPLEWOOD EXTENDED ADDN",High,parsed cleanly
25200-03-35-07780,Unknown,6780 E INDEPENDENCE,Unknown,OK,Unknown,LT 1 BLK 2 MAPLEWOOD 2ND ALSO LT 1 BLK 22 W ST N,4404.05,R HS IMP,58,"392 25200-03-35-07780 6780 E INDEPENDENCE 8,260 R HS IMP 4,404.05 332.25 | LT 1 BLK 2 MAPLEWOOD 2ND ALSO LT 1 BLK 22 W ST N | PART VAL CHARLES ALL ASSESSED IN MAPLEWOOD CITY OF TULSA",High,parsed cleanly
25225-03-35-09460,Unknown,7849 E KING PL N,Tulsa,OK,Unknown,LT 9 BLK 1,4414.22,R IMP,58,"393 25225-03-35-09460 7849 E KING PL N 7,366 R IMP 4,414.22 348.00 | LT 9 BLK 1 CITY OF TULSA | MAPLEWOOD THIRD ADDN",High,parsed cleanly
25225-03-35-09930,Unknown,7845 E KING ST N,Tulsa,OK,Unknown,LT 29 BLK 3,1713.76,R HS IMP,58,"394 25225-03-35-09930 7845 E KING ST N 7,714 R HS IMP 1,713.76 316.50 | LT 29 BLK 3 CITY OF TULSA | MAPLEWOOD THIRD ADDN",High,parsed cleanly
25375-03-29-05230,Unknown,3209 E XYLER ST N,Tulsa,OK,Unknown,LT 9 BLK 1,8084.52,R IMP,58,"395 25375-03-29-05230 3209 E XYLER ST N 8,340 R IMP 8,084.52 332.25 | LT 9 BLK 1 CITY OF TULSA | MARION TERRACE ADDN",High,parsed cleanly
25375-03-29-05240,Unknown,3215 E XYLER ST N,Tulsa,OK,Unknown,LT 10 BLK 1,3313.8,R HS IMP,58,"396 25375-03-29-05240 3215 E XYLER ST N 8,340 R HS IMP 3,313.80 348.00 | LT 10 BLK 1 CITY OF TULSA | MARION TERRACE ADDN",High,parsed cleanly
25500-03-29-05850,Unknown,2604 E TECUMSEH ST N,Tulsa,OK,Unknown,W.45 OF LT 3 BLK 1,1095.22,R IMP,59,"397 25500-03-29-05850 2604 E TECUMSEH ST N 6,030 R IMP 1,095.22 348.00 | W.45 OF LT 3 BLK 1 CITY OF TULSA | MARTIN ADDN",High,parsed cleanly
25500-03-29-06000,Unknown,1831 N BIRMINGHAM PL E,Tulsa,OK,Unknown,N.1/2 OF LT 3 BLK 4,3123.68,R IMP,59,"398 25500-03-29-06000 1831 N BIRMINGHAM PL E 9,648 R IMP 3,123.68 348.00 | N.1/2 OF LT 3 BLK 4 CITY OF TULSA | MARTIN ADDN",High,parsed cleanly
25500-03-29-06060,Unknown,2625 E TECUMSEH ST N,Tulsa,OK,Unknown,W.84 OF LT 1 BLK 5,3310.33,R IMP,59,"399 25500-03-29-06060 2625 E TECUMSEH ST N 11,172 R IMP 3,310.33 332.25 | W.84 OF LT 1 BLK 5 CITY OF TULSA | MARTIN ADDN",High,parsed cleanly
25525-03-29-06940,Unknown,2012 N COLUMBIA AV E,Tulsa,OK,Unknown,LT 6 BLK 6,3645.63,R HS IMP,59,"400 25525-03-29-06940 2012 N COLUMBIA AV E 7,632 R HS IMP 3,645.63 363.75 | LT 6 BLK 6 CITY OF TULSA | MARTIN ADDN RESUB PRT L1 & ALL L2-5 B6",High,parsed cleanly
25550-03-29-07010,Unknown,1829 N DELAWARE AV E,Tulsa,OK,Unknown,N/2 LT 3 BLK 13,2783.21,R IMP,59,"401 25550-03-29-07010 1829 N DELAWARE AV E 10,080 R IMP 2,783.21 332.25 | N/2 LT 3 BLK 13 CITY OF TULSA | MARTIN SECOND ADDN",High,parsed cleanly
25575-03-19-05190,Unknown,2735 N QUINCY AV E,Tulsa,OK,Unknown,LT 4 BLK 2,1147.21,R IMP,59,"402 25575-03-19-05190 2735 N QUINCY AV E 7,000 R IMP 1,147.21 316.50 | LT 4 BLK 2 CITY OF TULSA | MARTIN ROLL ADDN",High,parsed cleanly
25575-03-19-05410,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 24 BLK 2,124.65,R,59,"403 25575-03-19-05410 ADDRESS UNKNOWN 7,000 R 124.65 270.75 | LT 24 BLK 2 CITY OF TULSA | MARTIN ROLL ADDN",Medium,partial or unknown address
25650-03-34-12590,Unknown,816 N HUDSON AV E,Tulsa,OK,Unknown,LT 8 BLK 4,4278.23,R IMP,60,"404 25650-03-34-12590 816 N HUDSON AV E 8,424 R IMP 4,278.23 316.50 | LT 8 BLK 4 CITY OF TULSA | MARY ELLEN SECOND",High,parsed cleanly
25675-93-15-17960,Unknown,2310 S HUDSON PL E,Tulsa,OK,Unknown,LT 2 BLK 10,9532.38,R IMP,60,"405 25675-93-15-17960 2310 S HUDSON PL E 7,320 R IMP 9,532.38 316.50 | LT 2 BLK 10 CITY OF TULSA | MARY FRANCES ADDN",High,parsed cleanly
25775-03-33-09190,Unknown,813 N SANDUSKY AV E,Tulsa,OK,Unknown,S. 72' OF W. 150' LOT 9 BLK 1,2725.06,R IMP,60,"406 25775-03-33-09190 813 N SANDUSKY AV E 10,800 R IMP 2,725.06 332.25 | S. 72' OF W. 150' LOT 9 BLK 1 CITY OF TULSA | MARYLAND GARDENS ADDN",High,parsed cleanly
25775-03-33-10030,Unknown,4109 E INDEPENDENCE,Unknown,OK,Unknown,E 65 W 130 N 110 LT 10 BLK 4 ST N,2715.72,R IMP,60,"407 25775-03-33-10030 4109 E INDEPENDENCE 7,150 R IMP 2,715.72 316.50 | E 65 W 130 N 110 LT 10 BLK 4 ST N | MARYLAND GARDENS ADDN CITY OF TULSA",High,parsed cleanly
25775-03-33-10290,Unknown,4328 E INDEPENDENCE,Unknown,OK,Unknown,W.50 E.150 LT 1 BLK 6 ST N,1833.15,R IMP,60,"408 25775-03-33-10290 4328 E INDEPENDENCE 5,000 R IMP 1,833.15 332.25 | W.50 E.150 LT 1 BLK 6 ST N | MARYLAND GARDENS ADDN CITY OF TULSA",High,parsed cleanly
25800-03-32-08990,Unknown,1423 N COLLEGE AV E,Tulsa,OK,Unknown,LT 9 BLK 1,2979.03,R IMP,60,"409 25800-03-32-08990 1423 N COLLEGE AV E 7,830 R IMP 2,979.03 348.00 | LT 9 BLK 1 CITY OF TULSA | MARYLAND HGTS ADDN",High,parsed cleanly
25800-03-32-09420,Unknown,1458 N EVANSTON AV E,Tulsa,OK,Unknown,LT 2 BLK 4,2469.01,R IMP,60,"410 25800-03-32-09420 1458 N EVANSTON AV E 7,830 R IMP 2,469.01 316.50 | LT 2 BLK 4 CITY OF TULSA | MARYLAND HGTS ADDN",High,parsed cleanly
25800-03-32-09470,Unknown,1434 N EVANSTON AV E,Tulsa,OK,Unknown,LT 7 BLK 4,1026.56,R IMP,61,"411 25800-03-32-09470 1434 N EVANSTON AV E 7,830 R IMP 1,026.56 332.25 | LT 7 BLK 4 CITY OF TULSA | MARYLAND HGTS ADDN",High,parsed cleanly
25975-93-30-09740,Unknown,1513 E 43 PL S,Tulsa,OK,Unknown,LT 28 BLK 1,10338.96,R IMP,61,"412 25975-93-30-09740 1513 E 43 PL S 7,500 R IMP 10,338.96 332.25 | LT 28 BLK 1 CITY OF TULSA | MAX CAMPBELL 3RD ADDN",High,parsed cleanly
26250-92-05-02570,Unknown,4914 W 1 ST S,Tulsa,OK,Unknown,LT-3-BLK-2,3382.32,R IMP,61,"413 26250-92-05-02570 4914 W 1 ST S 8,400 R IMP 3,382.32 348.00 | LT-3-BLK-2 CITY OF TULSA | MAYFAIR ADDN",High,parsed cleanly
26275-93-09-07670,Unknown,4004 E 11 ST S,Tulsa,OK,Unknown,LT-5-BLK-1,7361.93,C IMP,61,"414 26275-93-09-07670 4004 E 11 ST S 5,000 C IMP 7,361.93 316.50 | LT-5-BLK-1 CITY OF TULSA | MAYO ADDN",High,parsed cleanly
26300-93-16-10560,Unknown,4404 E 23 ST S,Tulsa,OK,Unknown,LT 6 BLK 8,10828.56,R HS IMP,61,"415 26300-93-16-10560 4404 E 23 ST S 7,800 R HS IMP 10,828.56 348.00 | LT 6 BLK 8 CITY OF TULSA | MAYO MEADOW",High,parsed cleanly
26390-94-16-15330,Unknown,2716 S 130 AV E,Tulsa,OK,Unknown,LT 2 BLK 4,6353.46,R IMP,61,"416 26390-94-16-15330 2716 S 130 AV E 8,223 R IMP 6,353.46 363.75 | LT 2 BLK 4 CITY OF TULSA | MAYO PLAZA EXTENDED ADDN",High,parsed cleanly
26725-02-25-16640,Unknown,515 E UTE ST N,Tulsa,OK,Unknown,S.112' LOT 18-BLK-1,1216.55,R HS IMP,61,"417 26725-02-25-16640 515 E UTE ST N 6,720 R HS IMP 1,216.55 348.00 | S.112' LOT 18-BLK-1 CITY OF TULSA | MEADOWBROOK ADDN",High,parsed cleanly
26725-02-25-17590,Unknown,252 E UTE ST,Tulsa,OK,Unknown,N120 & W10 S120 LT 29 BLK 5,199.98,R,62,"418 26725-02-25-17590 252 E UTE ST 7,200 R 199.98 318.00 | N120 & W10 S120 LT 29 BLK 5 CITY OF TULSA | MEADOWBROOK ADDN",High,parsed cleanly
26725-02-25-17680,Unknown,412 E UTE ST N,Tulsa,OK,Unknown,LOT-3-BLK-6,3047.69,R IMP,62,"419 26725-02-25-17680 412 E UTE ST N 9,000 R IMP 3,047.69 584.25 | LOT-3-BLK-6 CITY OF TULSA | MEADOWBROOK ADDN",High,parsed cleanly
26725-02-25-17850,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LOT-9-BLK-7,843.24,R,62,"420 26725-02-25-17850 ADDRESS UNKNOWN 9,000 R 843.24 302.25 | LOT-9-BLK-7 CITY OF TULSA | MEADOWBROOK ADDN",Medium,partial or unknown address
26725-02-25-17880,Unknown,548 E UTE ST N,Tulsa,OK,Unknown,LOT-12-BLK-7,2444.42,R IMP,62,"421 26725-02-25-17880 548 E UTE ST N 9,000 R IMP 2,444.42 395.25 | LOT-12-BLK-7 CITY OF TULSA | MEADOWBROOK ADDN",High,parsed cleanly
26725-02-25-17890,Unknown,542 E UTE ST N,Tulsa,OK,Unknown,LT-13-BLK-7,450.62,R,62,"422 26725-02-25-17890 542 E UTE ST N 9,000 R 450.62 318.00 | LT-13-BLK-7 CITY OF TULSA | MEADOWBROOK ADDN",High,parsed cleanly
26725-02-25-19110,Unknown,252 E SEMINOLE PL N,Tulsa,OK,Unknown,E.40'LOT-3-BLK-11,263.97,R,62,"423 26725-02-25-19110 252 E SEMINOLE PL N 6,900 R 263.97 302.25 | E.40'LOT-3-BLK-11 CITY OF TULSA | MEADOWBROOK ADDN",High,parsed cleanly
26725-02-25-19570,Unknown,412 E SEMINOLE PL N,Tulsa,OK,Unknown,LOT-28-BLK-12,1869.42,R HS IMP,62,"424 26725-02-25-19570 412 E SEMINOLE PL N 9,000 R HS IMP 1,869.42 316.50 | LOT-28-BLK-12 CITY OF TULSA | MEADOWBROOK ADDN",High,parsed cleanly
26725-02-25-30400,Unknown,254 E UTE ST,Tulsa,OK,Unknown,N120 LT 30 BLK 5,166.65,R,63,"425 26725-02-25-30400 254 E UTE ST 6,000 R 166.65 318.00 | N120 LT 30 BLK 5 CITY OF TULSA | MEADOWBROOK ADDN",High,parsed cleanly
26735-02-25-19950,Unknown,323 E XYLER ST N,Tulsa,OK,Unknown,LOT-35-BLK-6,2274.43,R IMP,63,"426 26735-02-25-19950 323 E XYLER ST N 8,960 R IMP 2,274.43 363.75 | LOT-35-BLK-6 CITY OF TULSA | MEADOWBROOK SECOND ADDN RESUB B6-7 ACRE",High,parsed cleanly
26735-02-25-20380,Unknown,323 E WOODROW PL N,Tulsa,OK,Unknown,LOT-35-BLK-7,2062.46,R IMP,63,"427 26735-02-25-20380 323 E WOODROW PL N 8,960 R IMP 2,062.46 332.25 | LOT-35-BLK-7 CITY OF TULSA | MEADOWBROOK SECOND ADDN RESUB B6-7 ACRE",High,parsed cleanly
26750-94-04-01940,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 1 BLK 11,87.99,R,63,"428 26750-94-04-01940 ADDRESS UNKNOWN 10,313 R 87.99 333.75 | LT 1 BLK 11 CITY OF TULSA | MEADOWBROOK HGTS ADDN",Medium,partial or unknown address
26750-94-04-02040,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 11 BLK 11,92.65,R,63,"429 26750-94-04-02040 ADDRESS UNKNOWN 10,313 R 92.65 333.75 | LT 11 BLK 11 CITY OF TULSA | MEADOWBROOK HGTS ADDN",Medium,partial or unknown address
26750-94-04-02190,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 15 BLK 12,92.65,R,63,"430 26750-94-04-02190 ADDRESS UNKNOWN 10,313 R 92.65 333.75 | LT 15 BLK 12 CITY OF TULSA | MEADOWBROOK HGTS ADDN",Medium,partial or unknown address
26750-94-04-02310,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 11 BLK 13,92.65,R,63,"431 26750-94-04-02310 ADDRESS UNKNOWN 10,313 R 92.65 318.00 | LT 11 BLK 13 CITY OF TULSA | MEADOWBROOK HGTS ADDN",Medium,partial or unknown address
26800-02-25-20440,Unknown,250 E WOODROW ST N,Tulsa,OK,Unknown,LT 1 BLK 1,117.32,R,64,"432 26800-02-25-20440 250 E WOODROW ST N 6,300 R 117.32 302.25 | LT 1 BLK 1 CITY OF TULSA | MEADOWVALE ADDN RESUB L6&15 B8 & L6-15 B9",High,parsed cleanly
26800-02-25-20510,Unknown,224 E WOODROW ST N,Tulsa,OK,Unknown,LT 8 BLK 1,1659.83,R IMP,64,"433 26800-02-25-20510 224 E WOODROW ST N 7,000 R IMP 1,659.83 348.00 | LT 8 BLK 1 CITY OF TULSA | MEADOWVALE ADDN RESUB L6&15 B8 & L6-15 B9",High,parsed cleanly
26825-93-01-07370,Unknown,172 S 91 AV E,Tulsa,OK,Unknown,LT 20 BLK 7,4166.25,R HS IMP,64,"434 26825-93-01-07370 172 S 91 AV E 7,564 R HS IMP 4,166.25 316.50 | LT 20 BLK 7 CITY OF TULSA | MEADOWOOD ADDN",High,parsed cleanly
26825-93-01-08300,Unknown,9126 E 4 ST S,Tulsa,OK,Unknown,LT 14 BLK 10,4163.58,R HS IMP,64,"435 26825-93-01-08300 9126 E 4 ST S 7,320 R HS IMP 4,163.58 379.50 | LT 14 BLK 10 CITY OF TULSA | MEADOWOOD ADDN",High,parsed cleanly
26925-02-26-02150,Unknown,1624 N MARTIN LUTHER,Unknown,OK,Unknown,LT 7 BLK 1 KING JR B,1635.06,R HS IMP,64,"436 26925-02-26-02150 1624 N MARTIN LUTHER 6,750 R HS IMP 1,635.06 316.50 | LT 7 BLK 1 KING JR B | MELROSE 2ND ADDN CITY OF TULSA",High,parsed cleanly
27075-93-24-16280,Unknown,3815 S 82 AV E,Tulsa,OK,Unknown,LOT 20 BLK 3,9295.24,R HS IMP,64,"437 27075-93-24-16280 3815 S 82 AV E 8,178 R HS IMP 9,295.24 426.75 | LOT 20 BLK 3 CITY OF TULSA | MEMORIAL ESTATES ADDN",High,parsed cleanly
27075-93-24-17260,Unknown,3843 S 88 PL E,Tulsa,OK,Unknown,LOT 8 BLK 7,12024.13,R IMP,64,"438 27075-93-24-17260 3843 S 88 PL E 9,380 R IMP 12,024.13 348.00 | LOT 8 BLK 7 CITY OF TULSA | MEMORIAL ESTATES ADDN",High,parsed cleanly
27300-93-14-10790,Unknown,7610 E 21 ST S,Tulsa,OK,Unknown,LT 6 BLK 1,5444.74,R HS IMP,65,"439 27300-93-14-10790 7610 E 21 ST S 7,200 R HS IMP 5,444.74 316.50 | LT 6 BLK 1 CITY OF TULSA | MICHAEL HGTS ADDN",High,parsed cleanly
27325-93-14-12410,Unknown,7924 E 21 ST S,Tulsa,OK,Unknown,BEG 90' E OF NWC LOT 1 BLK 11 TH E ON N L 60' TO,5829.41,C IMP,65,"440 27325-93-14-12410 7924 E 21 ST S 9,006 C IMP 5,829.41 332.25 | BEG 90' E OF NWC LOT 1 BLK 11 TH E ON N L 60' TO CITY OF TULSA | PT S 150.10' W 60' N 150.10' TO BEG",High,parsed cleanly
27375-93-14-13530,Unknown,7944 E 21 ST S,Tulsa,OK,Unknown,LT 1 LESS N10 E80 THEREOF BLK 18,21627.17,C IMP,65,"441 27375-93-14-13530 7944 E 21 ST S 25,931 C IMP 21,627.17 332.25 | LT 1 LESS N10 E80 THEREOF BLK 18 CITY OF TULSA | MICHAEL HGTS EXT ADDN RESUB PRT L1 B11",High,parsed cleanly
27425-02-25-20750,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,N48.33 OF W/2 LT 1 LESS N5 THEREOF BLK 1,124.65,R,65,"442 27425-02-25-20750 ADDRESS UNKNOWN 6,599 R 124.65 381.00 | N48.33 OF W/2 LT 1 LESS N5 THEREOF BLK 1 CITY OF TULSA | MIDDLETON ADDN",Medium,partial or unknown address
