parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes,residential_likelihood,filter_included,duplicate_removed,filter_reason,development_match_strength,development_match_quality,development_match_warning,matched_development_area,matched_project_or_area_name,matched_project_type,matched_investment_signal_strength,development_source_url,development_source_title,development_summary,development_match_reason,development_confidence,previous_development_match_strength,rule_based_score,rule_based_category,bid_price_signal,address_quality_signal,property_clarity_signal,development_signal,surrounding_value_signal,crime_risk_estimate,data_confidence,rule_based_reasoning,key_rule_based_risks
00775-02-25-00730,Unknown,325 E YOUNG PL N,Tulsa,OK,Unknown,E84 LT 8 BLK 4,3819.61,R IMP,1,"7 00775-02-25-00730 325 E YOUNG PL N 11,760 R IMP 3,819.61 332.25 | E84 LT 8 BLK 4 CITY OF TULSA | ACRE GARDENS",High,parsed cleanly,High,True,False,Included because bid_cost 3819.61 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3819.61, parcel_id 00775-02-25-00730, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
41950-02-24-12580,Unknown,3209 N GARRISON AV E,Tulsa,OK,Unknown,LT 12 BLK 2,3819.61,R IMP,116,"788 41950-02-24-12580 3209 N GARRISON AV E 8,704 R IMP 3,819.61 316.50 | LT 12 BLK 2 CITY OF TULSA | TEEL TERRACE",High,parsed cleanly,High,True,False,Included because bid_cost 3819.61 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3819.61, parcel_id 41950-02-24-12580, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
04925-03-35-02930,Unknown,7107 E NEWTON PL N,Tulsa,OK,Unknown,LT 4 BLK 1,3836.94,R IMP,10,"67 04925-03-35-02930 7107 E NEWTON PL N 7,840 R IMP 3,836.94 348.00 | LT 4 BLK 1 CITY OF TULSA | BREWER ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3836.94 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3836.94, parcel_id 04925-03-35-02930, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
36075-03-08-00420,Unknown,2548 E 48 ST N,Tulsa,OK,Unknown,LT 7 BK 4,3840.44,R HS IMP,92,"621 36075-03-08-00420 2548 E 48 ST N 8,520 R HS IMP 3,840.44 316.50 | LT 7 BK 4 CITY OF TULSA | ROBINWOOD",High,parsed cleanly,High,True,False,Included because bid_cost 3840.44 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3840.44, parcel_id 36075-03-08-00420, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
45600-94-16-00400,Unknown,2216 S 131 AV E,Tulsa,OK,Unknown,LT 23 BLK 1,3844.67,R IMP,133,"905 45600-94-16-00400 2216 S 131 AV E 8,400 R IMP 3,844.67 316.50 | LT 23 BLK 1 CITY OF TULSA | WALNUT RIDGE RESUB L8-11 & 14-18 SMITTLE ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3844.67 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3844.67, parcel_id 45600-94-16-00400, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
44325-03-36-04550,Unknown,9165 E NEWTON PL N,Tulsa,OK,Unknown,LOT 23 BLK 7,3854.94,R HS IMP,128,"873 44325-03-36-04550 9165 E NEWTON PL N 10,320 R HS IMP 3,854.94 332.25 | LOT 23 BLK 7 CITY OF TULSA | VAN ACRES ADDN AMD",High,parsed cleanly,High,True,False,Included because bid_cost 3854.94 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3854.94, parcel_id 44325-03-36-04550, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
56625-92-20-01430,Unknown,3190 S 57 AV W,Tulsa,OK,Unknown,LT 15 BLK B,3901.6,R IMP,153,"1044 56625-92-20-01430 3190 S 57 AV W 34,200 R IMP 3,901.60 474.00 | LT 15 BLK B CITY OF TULSA | BERRY HILL GARDENS",High,parsed cleanly,High,True,False,Included because bid_cost 3901.60 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3901.60, parcel_id 56625-92-20-01430, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
29650-03-07-05860,Unknown,1513 E 51 ST N,Tulsa,OK,Unknown,LT 21 BLK 8,3904.27,R IMP,77,"523 29650-03-07-05860 1513 E 51 ST N 7,200 R IMP 3,904.27 363.75 | LT 21 BLK 8 CITY OF TULSA | NORTHRIDGE ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3904.27 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3904.27, parcel_id 29650-03-07-05860, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
00575-93-06-01170,Unknown,511 S VICTOR AV E,Tulsa,OK,Unknown,LTS 43 & 44 BLK 8,3910.27,R IMP,1,"3 00575-93-06-01170 511 S VICTOR AV E 7,000 R IMP 3,910.27 504.50 | LTS 43 & 44 BLK 8 CITY OF TULSA | ABDO'S ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3910.27 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3910.27, parcel_id 00575-93-06-01170, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
11000-83-06-00270,Unknown,1394 E 66 PL S,Tulsa,OK,Unknown,E25 N130 LT 12 & N130 LT 13 BLK 2,3946.95,R HS IMP,24,"158 11000-83-06-00270 1394 E 66 PL S 15,690 R HS IMP 3,946.95 395.25 | E25 N130 LT 12 & N130 LT 13 BLK 2 CITY OF TULSA | DELL ROSE PLACE RESUB L1-3 B2 L1-4 B1 KEIM",High,parsed cleanly,High,True,False,Included because bid_cost 3946.95 is within range and residential_likelihood=High,Strong Match,High,,Tulsa Market District,Tulsa Market District / NOMA residential hub,Multifamily / Mixed-use neighborhood hub,High,https://partnertulsa.org/community-partner-profile-how-noma-is-creating-community-along-the-mother-road/,Community Partner Profile: How NOMA is Creating Community Along the Mother Road - PartnerTulsa,"NOMA added a 256-unit residential hub in the Tulsa Market District along Route 66 and was described as part of a broader effort to revitalize vacant spaces, improve walkability, and support new commercial activity in the corridor.",Specific street/corridor overlap: 66,High,No Clear Match,8.7,Good Investment,Strong,Complete,Strong,High,Positive,Unknown,High,"Bid cost 3946.95, parcel_id 11000-83-06-00270, address quality Complete, property clarity Strong, strict development match Strong Match, match quality High, development signal High, data confidence High.",ZIP unknown
90306-03-06-46920,Unknown,ADDRESS UNKNOWN,Unknown,OK,Unknown,PRT N/2 SW SE BEG NWC TH E700 S330 W700 N330 TULSA COUNTY,3954.21,C,183,"1250 90306-03-06-46920 ADDRESS UNKNOWN 217,589 C 3,954.21 286.50 | PRT N/2 SW SE BEG NWC TH E700 S330 W700 N330 TULSA COUNTY | LESS W30 FOR RD THEREOF SEC 6 20 13 5.07ACS",Medium,partial or unknown address,Low,True,False,Included because bid_cost 3954.21 is within range and residential_likelihood=Low,No Clear Match,Invalid Weak Match,Weak match removed; previous match was based on generic location wording.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Weak generic overlap only: TULSA,Medium,Strong Match,5.1,Strong Manual Review Candidate,Strong,Partial,Moderate,Low,Unknown,Unknown,Medium,"Bid cost 3954.21, parcel_id 90306-03-06-46920, address quality Partial, property clarity Moderate, strict development match No Clear Match, match quality Invalid Weak Match, development signal Low, data confidence Medium.",ZIP unknown; development upside not clearly supported; no clear strict development overlap; weak generic development match removed; address not fully verified
20300-92-03-05280,Unknown,1903 W CAMERON ST N,Tulsa,OK,Unknown,LT 12 BLK 14,3958.93,R IMP,42,"286 20300-92-03-05280 1903 W CAMERON ST N 7,000 R IMP 3,958.93 316.50 | LT 12 BLK 14 CITY OF TULSA | IRVING PLACE",High,parsed cleanly,High,True,False,Included because bid_cost 3958.93 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3958.93, parcel_id 20300-92-03-05280, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
49800-03-34-15300,Unknown,1145 N CANTON AV E,Tulsa,OK,Unknown,LT 12 BLK 4,3978.26,R IMP,138,"937 49800-03-34-15300 1145 N CANTON AV E 7,700 R IMP 3,978.26 332.25 | LT 12 BLK 4 CITY OF TULSA | YALE TERRACE ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3978.26 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3978.26, parcel_id 49800-03-34-15300, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
23900-03-27-09360,Unknown,1532 N KINGSTON PL E,Tulsa,OK,Unknown,LOT-9-BLK-6,3982.26,R IMP,53,"361 23900-03-27-09360 1532 N KINGSTON PL E 8,400 R IMP 3,982.26 332.25 | LOT-9-BLK-6 CITY OF TULSA | LOSEY'S ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3982.26 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3982.26, parcel_id 23900-03-27-09360, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
40325-94-17-06900,Unknown,2519 S 126 AV E,Tulsa,OK,Unknown,LT 29 BLK 4,3988.93,R IMP,103,"698 40325-94-17-06900 2519 S 126 AV E 7,320 R IMP 3,988.93 316.50 | LT 29 BLK 4 CITY OF TULSA | STACEY LYNN ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 3988.93 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3988.93, parcel_id 40325-94-17-06900, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
13775-02-12-01490,Unknown,4641 N HARTFORD AV E,Tulsa,OK,Unknown,LT 29 LESS BEG NEC W20 SELY ON STR LINE TO,3989.6,R IMP,30,"201 13775-02-12-01490 4641 N HARTFORD AV E 10,800 R IMP 3,989.60 332.25 | LT 29 LESS BEG NEC W20 SELY ON STR LINE TO CITY OF TULSA | SECR N60 POB BLK 4",High,parsed cleanly,High,True,False,Included because bid_cost 3989.60 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3989.60, parcel_id 13775-02-12-01490, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
02350-03-35-02480,Unknown,6521 E LATIMER PL N,Tulsa,OK,Unknown,E80 OF S140 LT 3 BLK 1 LESS E5 & S5 FOR ST,3996.66,R HS IMP,5,"29 02350-03-35-02480 6521 E LATIMER PL N 10,125 R HS IMP 3,996.66 363.75 | E80 OF S140 LT 3 BLK 1 LESS E5 & S5 FOR ST CITY OF TULSA | AVIATION VIEW SUB",High,parsed cleanly,High,True,False,Included because bid_cost 3996.66 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 3996.66, parcel_id 02350-03-35-02480, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
16275-92-05-01670,Unknown,501 S 57 AV W,Tulsa,OK,Unknown,LT 20,4022.9,R HS IMP,36,"239 16275-92-05-01670 501 S 57 AV W 6,500 R HS IMP 4,022.90 316.50 | LT 20 CITY OF TULSA | GLEN ACRES SUB REV B7-WEKIWA",High,parsed cleanly,High,True,False,Included because bid_cost 4022.90 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4022.90, parcel_id 16275-92-05-01670, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
17675-02-24-07550,Unknown,3179 N IROQUOIS AV E,Tulsa,OK,Unknown,LT 34 BLK 4,4023.59,R IMP,37,"250 17675-02-24-07550 3179 N IROQUOIS AV E 7,200 R IMP 4,023.59 316.50 | LT 34 BLK 4 CITY OF TULSA | HARTFORD HILLS ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4023.59 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.7,Strong Manual Review Candidate,Strong,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4023.59, parcel_id 17675-02-24-07550, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
